sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
718,11.9667,0.0984,0.0311,10.0147,0.0673,0.008727,-0.999962,0
719,11.9833,0.101267,0.0291,10.0869,0.072167,0.004363,-0.99999,0
720,12.0,0.102133,0.0282,10.1608,0.073933,0.0,-1.0,0
721,12.0167,0.103567,0.0337,10.2307,0.069867,-0.004363,-0.99999,0
722,12.0333,0.102,0.0353,10.2974,0.0667,-0.008727,-0.999962,0
723,12.05,0.099267,0.0294,10.3673,0.069867,-0.01309,-0.999914,0
724,12.0667,0.099383,0.036,10.4307,0.063383,-0.017452,-0.999848,0
725,12.0833,0.102217,0.0302,10.5027,0.072017,-0.021815,-0.999762,0
726,12.1,0.098083,0.0279,10.5729,0.070183,-0.026177,-0.999657,0
727,12.1167,0.098133,0.0317,10.6393,0.066433,-0.030539,-0.999534,0
728,12.1333,0.101883,0.0296,10.7116,0.072283,-0.034899,-0.999391,0
729,12.15,0.10595,0.0293,10.7883,0.07665,-0.03926,-0.999229,0
730,12.1667,0.096783,0.0273,10.8578,0.069483,-0.043619,-0.999048,0
731,12.1833,0.101267,0.0282,10.9309,0.073067,-0.047978,-0.998848,0
732,12.2,0.101917,0.0309,11.0019,0.071017,-0.052336,-0.99863,0
733,12.2167,0.101717,0.0316,11.072,0.070117,-0.056693,-0.998392,0
734,12.2333,0.1019,0.0314,11.1425,0.0705,-0.061049,-0.998135,0
735,12.25,0.095833,0.0306,11.2077,0.065233,-0.065403,-0.997859,0
736,12.2667,0.096767,0.0291,11.2754,0.067667,-0.069756,-0.997564,0
737,12.2833,0.100817,0.0327,11.3435,0.068117,-0.074108,-0.99725,0
738,12.3,0.102583,0.0321,11.414,0.070483,-0.078459,-0.996917,0
739,12.3167,0.101017,0.0285,11.4865,0.072517,-0.082808,-0.996566,0
740,12.3333,0.102317,0.0274,11.5614,0.074917,-0.087156,-0.996195,0
741,12.35,0.101333,0.031,11.6317,0.070333,-0.091502,-0.995805,0
742,12.3667,0.100583,0.0304,11.7019,0.070183,-0.095846,-0.995396,0
743,12.3833,0.09955,0.032,11.7695,0.06755,-0.100188,-0.994969,0
744,12.4,0.1054,0.0276,11.8473,0.0778,-0.104528,-0.994522,0
745,12.4167,0.1035,0.0318,11.919,0.0717,-0.108867,-0.994056,0
746,12.4333,0.1025,0.0329,11.9886,0.0696,-0.113203,-0.993572,0
747,12.45,0.099133,0.0336,12.0541,0.065533,-0.117537,-0.993068,0
748,12.4667,0.10135,0.0342,12.1212,0.06715,-0.121869,-0.992546,0
749,12.4833,0.09855,0.0336,12.1861,0.06495,-0.126199,-0.992005,0
750,12.5,0.09655,0.0292,12.2535,0.06735,-0.130526,-0.991445,0
751,12.5167,0.101217,0.0331,12.3216,0.068117,-0.134851,-0.990866,0
752,12.5333,0.096517,0.0288,12.3893,0.067717,-0.139173,-0.990268,0
753,12.55,0.0992,0.0308,12.4577,0.0684,-0.143493,-0.989651,0
754,12.5667,0.095633,0.0326,12.5207,0.063033,-0.147809,-0.989016,0
755,12.5833,0.096683,0.0316,12.5858,0.065083,-0.152123,-0.988362,0
756,12.6,0.095617,0.0298,12.6516,0.065817,-0.156434,-0.987688,0
757,12.6167,0.101883,0.0301,12.7234,0.071783,-0.160743,-0.986996,0
758,12.6333,0.0997,0.0317,12.7914,0.068,-0.165048,-0.986286,0
759,12.65,0.100467,0.0318,12.8601,0.068667,-0.16935,-0.985556,0
760,12.6667,0.10045,0.0306,12.9299,0.06985,-0.173648,-0.984808,0
761,12.6833,0.100333,0.0303,12.9999,0.070033,-0.177944,-0.984041,0
762,12.7,0.0974,0.0301,13.0672,0.0673,-0.182236,-0.983255,0
763,12.7167,0.101067,0.0342,13.1341,0.066867,-0.186524,-0.98245,0
764,12.7333,0.09485,0.0296,13.1993,0.06525,-0.190809,-0.981627,0
765,12.75,0.098417,0.03,13.2677,0.068417,-0.19509,-0.980785,0
766,12.7667,0.099083,0.0298,13.337,0.069283,-0.199368,-0.979925,0
767,12.7833,0.098667,0.0337,13.402,0.064967,-0.203642,-0.979045,0
768,12.8,0.101283,0.0291,13.4742,0.072183,-0.207912,-0.978148,0
769,12.8167,0.0955,0.0325,13.5372,0.063,-0.212178,-0.977231,0
770,12.8333,0.095217,0.0317,13.6007,0.063517,-0.21644,-0.976296,0
771,12.85,0.098833,0.0311,13.6684,0.067733,-0.220697,-0.975342,0
772,12.8667,0.095667,0.0316,13.7325,0.064067,-0.224951,-0.97437,0
773,12.8833,0.0978,0.0318,13.7985,0.066,-0.2292,-0.973379,0
774,12.9,0.0948,0.0282,13.8651,0.0666,-0.233445,-0.97237,0
775,12.9167,0.09405,0.03,13.9291,0.06405,-0.237686,-0.971342,0
776,12.9333,0.09265,0.0329,13.9889,0.05975,-0.241922,-0.970296,0
777,12.95,0.1006,0.0346,14.0549,0.066,-0.246153,-0.969231,0
778,12.9667,0.0935,0.0294,14.119,0.0641,-0.25038,-0.968148,0
779,12.9833,0.09485,0.0321,14.1817,0.06275,-0.254602,-0.967046,0
780,13.0,0.096017,0.0316,14.2461,0.064417,-0.258819,-0.965926,0
781,13.0167,0.10085,0.0279,14.319,0.07295,-0.263031,-0.964787,0
782,13.0333,0.097117,0.0305,14.3856,0.066617,-0.267238,-0.96363,0
783,13.05,0.096067,0.0346,14.4471,0.061467,-0.27144,-0.962455,0
784,13.0667,0.099667,0.0298,14.517,0.069867,-0.275637,-0.961262,0
785,13.0833,0.095,0.0287,14.5833,0.0663,-0.279829,-0.96005,0
786,13.1,0.09485,0.0305,14.6476,0.06435,-0.284015,-0.95882,0
787,13.1167,0.10275,0.0279,14.7225,0.07485,-0.288196,-0.957571,0
788,13.1333,0.096567,0.0282,14.7909,0.068367,-0.292372,-0.956305,0
789,13.15,0.097,0.031,14.8569,0.066,-0.296542,-0.95502,0
790,13.1667,0.094367,0.0322,14.9191,0.062167,-0.300706,-0.953717,0
791,13.1833,0.1018,0.0329,14.988,0.0689,-0.304864,-0.952396,0
792,13.2,0.098067,0.0321,15.0,0.065967,-0.309017,-0.951057,0
793,13.2167,0.09585,0.0253,15.0,0.07055,-0.313164,-0.949699,0
794,13.2333,0.098667,0.0277,15.0,0.070967,-0.317305,-0.948324,0
795,13.25,0.09645,0.029,15.0,0.06745,-0.321439,-0.94693,0
796,13.2667,0.091433,0.0296,15.0,0.061833,-0.325568,-0.945519,0
797,13.2833,0.096983,0.0337,15.0,0.063283,-0.329691,-0.944089,0
798,13.3,0.09195,0.0312,15.0,0.06075,-0.333807,-0.942641,0
799,13.3167,0.093367,0.0326,15.0,0.060767,-0.337917,-0.941176,0
800,13.3333,0.09705,0.0316,15.0,0.06545,-0.34202,-0.939693,0
801,13.35,0.094133,0.0332,15.0,0.060933,-0.346117,-0.938191,0
802,13.3667,0.095367,0.0307,15.0,0.064667,-0.350207,-0.936672,0
803,13.3833,0.094967,0.0298,15.0,0.065167,-0.354291,-0.935135,0
804,13.4,0.093667,0.033,15.0,0.060667,-0.358368,-0.93358,0
805,13.4167,0.0965,0.0301,15.0,0.0664,-0.362438,-0.932008,0
806,13.4333,0.094783,0.0327,15.0,0.062083,-0.366501,-0.930418,0
807,13.45,0.089017,0.0318,15.0,0.057217,-0.370557,-0.92881,0
808,13.4667,0.0939,0.0298,15.0,0.0641,-0.374607,-0.927184,0
809,13.4833,0.0938,0.0306,15.0,0.0632,-0.378649,-0.925541,0
810,13.5,0.0918,0.0318,15.0,0.06,-0.382683,-0.92388,0
811,13.5167,0.09605,0.0303,15.0,0.06575,-0.386711,-0.922201,0
812,13.5333,0.094317,0.0311,15.0,0.063217,-0.390731,-0.920505,0
813,13.55,0.090383,0.0319,15.0,0.058483,-0.394744,-0.918791,0
814,13.5667,0.087167,0.027,15.0,0.060167,-0.398749,-0.91706,0
815,13.5833,0.0917,0.0291,15.0,0.0626,-0.402747,-0.915311,0
816,13.6,0.097867,0.0319,15.0,0.065967,-0.406737,-0.913545,0
817,13.6167,0.089683,0.0313,15.0,0.058383,-0.410719,-0.911762,0
818,13.6333,0.087683,0.0333,15.0,0.054383,-0.414693,-0.909961,0
819,13.65,0.093217,0.0339,15.0,0.059317,-0.41866,-0.908143,0
820,13.6667,0.09405,0.0317,15.0,0.06235,-0.422618,-0.906308,0
821,13.6833,0.085,0.0291,15.0,0.0559,-0.426569,-0.904455,0
822,13.7,0.089733,0.0297,15.0,0.060033,-0.430511,-0.902585,0
823,13.7167,0.088767,0.0308,15.0,0.057967,-0.434445,-0.900698,0
824,13.7333,0.089583,0.0302,15.0,0.059383,-0.438371,-0.898794,0
825,13.75,0.094367,0.0344,15.0,0.059967,-0.442289,-0.896873,0
826,13.7667,0.088817,0.0301,15.0,0.058717,-0.446198,-0.894934,0
827,13.7833,0.09055,0.0356,15.0,0.05495,-0.450098,-0.892979,0
828,13.8,0.088517,0.0326,15.0,0.055917,-0.45399,-0.891007,0
829,13.8167,0.087267,0.0297,15.0,0.057567,-0.457874,-0.889017,0
830,13.8333,0.085667,0.0282,15.0,0.057467,-0.461749,-0.887011,0
831,13.85,0.085917,0.0296,15.0,0.056317,-0.465615,-0.884988,0
832,13.8667,0.086483,0.0302,15.0,0.056283,-0.469472,-0.882948,0
833,13.8833,0.09065,0.0323,15.0,0.05835,-0.47332,-0.880891,0
834,13.9,0.087483,0.0314,15.0,0.056083,-0.477159,-0.878817,0
835,13.9167,0.08975,0.0306,15.0,0.05915,-0.480989,-0.876727,0
836,13.9333,0.091667,0.0288,15.0,0.062867,-0.48481,-0.87462,0
837,13.95,0.089283,0.0336,15.0,0.055683,-0.488621,-0.872496,0
838,13.9667,0.085267,0.0309,15.0,0.054367,-0.492424,-0.870356,0
839,13.9833,0.085117,0.0333,15.0,0.051817,-0.496217,-0.868199,0
840,14.0,0.089733,0.0303,15.0,0.059433,-0.5,-0.866025,0
841,14.0167,0.0861,0.0304,15.0,0.0557,-0.503774,-0.863836,0
842,14.0333,0.085667,0.0279,15.0,0.057767,-0.507538,-0.861629,0
843,14.05,0.084433,0.0318,15.0,0.052633,-0.511293,-0.859406,0
844,14.0667,0.081733,0.0319,15.0,0.049833,-0.515038,-0.857167,0
845,14.0833,0.087833,0.0309,15.0,0.056933,-0.518773,-0.854912,0
846,14.1,0.0864,0.0338,15.0,0.0526,-0.522499,-0.85264,0
847,14.1167,0.083417,0.0292,15.0,0.054217,-0.526214,-0.850352,0
848,14.1333,0.084233,0.0305,15.0,0.053733,-0.529919,-0.848048,0
849,14.15,0.08645,0.0302,15.0,0.05625,-0.533615,-0.845728,0
850,14.1667,0.081383,0.0322,15.0,0.049183,-0.5373,-0.843391,0
851,14.1833,0.083083,0.0311,15.0,0.051983,-0.540974,-0.841039,0
852,14.2,0.080733,0.0309,15.0,0.049833,-0.544639,-0.838671,0
853,14.2167,0.0854,0.0327,15.0,0.0527,-0.548293,-0.836286,0
854,14.2333,0.082667,0.0328,15.0,0.049867,-0.551937,-0.833886,0
855,14.25,0.079783,0.035,15.0,0.044783,-0.55557,-0.83147,0
856,14.2667,0.081217,0.0313,15.0,0.049917,-0.559193,-0.829038,0
857,14.2833,0.084517,0.0291,15.0,0.055417,-0.562805,-0.82659,0
858,14.3,0.084467,0.0304,15.0,0.054067,-0.566406,-0.824126,0
859,14.3167,0.083083,0.0299,15.0,0.053183,-0.569997,-0.821647,0
860,14.3333,0.079417,0.0301,15.0,0.049317,-0.573576,-0.819152,0
861,14.35,0.0825,0.0302,15.0,0.0523,-0.577145,-0.816642,0
862,14.3667,0.083467,0.0309,15.0,0.052567,-0.580703,-0.814116,0
863,14.3833,0.0838,0.0295,15.0,0.0543,-0.58425,-0.811574,0
864,14.4,0.077517,0.0299,15.0,0.047617,-0.587785,-0.809017,0
865,14.4167,0.081017,0.0301,15.0,0.050917,-0.59131,-0.806445,0
866,14.4333,0.0813,0.0297,15.0,0.0516,-0.594823,-0.803857,0
867,14.45,0.080617,0.0302,15.0,0.050417,-0.598325,-0.801254,0
868,14.4667,0.076467,0.0322,15.0,0.044267,-0.601815,-0.798636,0
869,14.4833,0.075617,0.0317,15.0,0.043917,-0.605294,-0.796002,0
870,14.5,0.0789,0.0305,15.0,0.0484,-0.608761,-0.793353,0
871,14.5167,0.076,0.0316,15.0,0.0444,-0.612217,-0.79069,0
872,14.5333,0.077717,0.0324,15.0,0.045317,-0.615661,-0.788011,0
873,14.55,0.07585,0.0322,15.0,0.04365,-0.619094,-0.785317,0
874,14.5667,0.076433,0.0327,15.0,0.043733,-0.622515,-0.782608,0
875,14.5833,0.07505,0.0331,15.0,0.04195,-0.625923,-0.779884,0
876,14.6,0.080767,0.0334,15.0,0.047367,-0.62932,-0.777146,0
877,14.6167,0.076917,0.0285,15.0,0.048417,-0.632705,-0.774393,0
878,14.6333,0.072917,0.0344,15.0,0.038517,-0.636078,-0.771625,0
879,14.65,0.074417,0.0306,15.0,0.043817,-0.639439,-0.768842,0
880,14.6667,0.074367,0.0326,15.0,0.041767,-0.642788,-0.766044,0
881,14.6833,0.072083,0.0292,15.0,0.042883,-0.646124,-0.763232,0
882,14.7,0.075817,0.0304,15.0,0.045417,-0.649448,-0.760406,0
883,14.7167,0.076117,0.0306,15.0,0.045517,-0.65276,-0.757565,0
884,14.7333,0.0776,0.0297,15.0,0.0479,-0.656059,-0.75471,0
885,14.75,0.076283,0.0323,15.0,0.043983,-0.659346,-0.75184,0
886,14.7667,0.07695,0.0296,15.0,0.04735,-0.66262,-0.748956,0
887,14.7833,0.072617,0.0307,15.0,0.041917,-0.665882,-0.746057,0
888,14.8,0.078317,0.028,15.0,0.050317,-0.669131,-0.743145,0
889,14.8167,0.074883,0.0306,15.0,0.044283,-0.672367,-0.740218,0
890,14.8333,0.071233,0.0327,15.0,0.038533,-0.67559,-0.737277,0
891,14.85,0.0742,0.0337,15.0,0.0405,-0.678801,-0.734323,0
892,14.8667,0.072983,0.0304,15.0,0.042583,-0.681998,-0.731354,0
893,14.8833,0.07315,0.0315,15.0,0.04165,-0.685183,-0.728371,0
894,14.9,0.0739,0.0299,15.0,0.044,-0.688355,-0.725374,0
895,14.9167,0.067467,0.0313,15.0,0.036167,-0.691513,-0.722364,0
896,14.9333,0.072867,0.0305,15.0,0.042367,-0.694658,-0.71934,0
897,14.95,0.072217,0.03,15.0,0.042217,-0.69779,-0.716302,0
898,14.9667,0.072417,0.0279,15.0,0.044517,-0.700909,-0.71325,0
899,14.9833,0.070567,0.0315,15.0,0.039067,-0.704015,-0.710185,0
900,15.0,0.068783,0.0302,15.0,0.038583,-0.707107,-0.707107,0
901,15.0167,0.07235,0.0338,15.0,0.03855,-0.710185,-0.704015,0
902,15.0333,0.07365,0.0287,15.0,0.04495,-0.71325,-0.700909,0
903,15.05,0.071667,0.034,15.0,0.037667,-0.716302,-0.69779,0
904,15.0667,0.069733,0.0307,15.0,0.039033,-0.71934,-0.694658,0
905,15.0833,0.0674,0.0325,15.0,0.0349,-0.722364,-0.691513,0
906,15.1,0.069333,0.0355,15.0,0.033833,-0.725374,-0.688355,0
907,15.1167,0.066833,0.0321,15.0,0.034733,-0.728371,-0.685183,0
908,15.1333,0.069583,0.0298,15.0,0.039783,-0.731354,-0.681998,0
909,15.15,0.0695,0.0317,15.0,0.0378,-0.734323,-0.678801,0
910,15.1667,0.067967,0.0332,15.0,0.034767,-0.737277,-0.67559,0
911,15.1833,0.064283,0.0301,15.0,0.034183,-0.740218,-0.672367,0
912,15.2,0.070917,0.0301,15.0,0.040817,-0.743145,-0.669131,0
913,15.2167,0.0624,0.0308,15.0,0.0316,-0.746057,-0.665882,0
914,15.2333,0.066183,0.0324,15.0,0.033783,-0.748956,-0.66262,0
915,15.25,0.067417,0.0344,15.0,0.033017,-0.75184,-0.659346,0
916,15.2667,0.06945,0.0311,15.0,0.03835,-0.75471,-0.656059,0
917,15.2833,0.0627,0.0344,15.0,0.0283,-0.757565,-0.65276,0
918,15.3,0.06345,0.0332,15.0,0.03025,-0.760406,-0.649448,0
919,15.3167,0.06425,0.0294,15.0,0.03485,-0.763232,-0.646124,0
920,15.3333,0.06305,0.0294,15.0,0.03365,-0.766044,-0.642788,0
921,15.35,0.0642,0.0264,15.0,0.0378,-0.768842,-0.639439,0
922,15.3667,0.0623,0.0292,15.0,0.0331,-0.771625,-0.636078,0
923,15.3833,0.06265,0.0309,15.0,0.03175,-0.774393,-0.632705,0
924,15.4,0.061883,0.0305,15.0,0.031383,-0.777146,-0.62932,0
925,15.4167,0.065233,0.0307,15.0,0.034533,-0.779884,-0.625923,0
926,15.4333,0.067167,0.0326,15.0,0.034567,-0.782608,-0.622515,0
927,15.45,0.061783,0.0309,15.0,0.030883,-0.785317,-0.619094,0
928,15.4667,0.064217,0.073,14.9912,-0.008783,-0.788011,-0.615661,0
929,15.4833,0.0593,0.0697,14.9808,-0.0104,-0.79069,-0.612217,0
930,15.5,0.06,0.0725,14.9683,-0.0125,-0.793353,-0.608761,0
931,15.5167,0.061267,0.0706,14.959,-0.009333,-0.796002,-0.605294,0
932,15.5333,0.057867,0.0689,14.948,-0.011033,-0.798636,-0.601815,0
933,15.55,0.0638,0.069,14.9428,-0.0052,-0.801254,-0.598325,0
934,15.5667,0.056267,0.0723,14.9268,-0.016033,-0.803857,-0.594823,0
935,15.5833,0.05885,0.0694,14.9162,-0.01055,-0.806445,-0.59131,0
936,15.6,0.058583,0.0687,14.9061,-0.010117,-0.809017,-0.587785,0
937,15.6167,0.062033,0.0672,14.9009,-0.005167,-0.811574,-0.58425,0
938,15.6333,0.057317,0.0676,14.8906,-0.010283,-0.814116,-0.580703,0
939,15.65,0.056517,0.0696,14.8775,-0.013083,-0.816642,-0.577145,0
940,15.6667,0.051667,0.0704,14.8588,-0.018733,-0.819152,-0.573576,0
941,15.6833,0.060167,0.0696,14.8494,-0.009433,-0.821647,-0.569997,0
942,15.7,0.050517,0.0702,14.8297,-0.019683,-0.824126,-0.566406,0
943,15.7167,0.055283,0.0698,14.8152,-0.014517,-0.82659,-0.562805,0
944,15.7333,0.051233,0.0698,14.7966,-0.018567,-0.829038,-0.559193,0
945,15.75,0.051617,0.0728,14.7754,-0.021183,-0.83147,-0.55557,0
946,15.7667,0.05135,0.0696,14.7571,-0.01825,-0.833886,-0.551937,0
947,15.7833,0.058917,0.0714,14.7446,-0.012483,-0.836286,-0.548293,0
948,15.8,0.052317,0.0696,14.7273,-0.017283,-0.838671,-0.544639,0
949,15.8167,0.055667,0.071,14.712,-0.015333,-0.841039,-0.540974,0
950,15.8333,0.055833,0.0701,14.6977,-0.014267,-0.843391,-0.5373,0
951,15.85,0.05085,0.0709,14.6776,-0.02005,-0.845728,-0.533615,0
952,15.8667,0.05595,0.0674,14.6661,-0.01145,-0.848048,-0.529919,0
953,15.8833,0.0533,0.0669,14.6525,-0.0136,-0.850352,-0.526214,0
954,15.9,0.0543,0.071,14.6358,-0.0167,-0.85264,-0.522499,0
955,15.9167,0.046117,0.0696,14.6123,-0.023483,-0.854912,-0.518773,0
956,15.9333,0.0516,0.0723,14.5916,-0.0207,-0.857167,-0.515038,0
957,15.95,0.050833,0.0745,14.5679,-0.023667,-0.859406,-0.511293,0
958,15.9667,0.04985,0.0677,14.55,-0.01785,-0.861629,-0.507538,0
959,15.9833,0.04945,0.0726,14.5269,-0.02315,-0.863836,-0.503774,0
960,16.0,0.049283,0.0675,14.5087,-0.018217,-0.866025,-0.5,0
961,16.0167,0.045833,0.0668,14.4877,-0.020967,-0.868199,-0.496217,0
962,16.0333,0.052217,0.0703,14.4696,-0.018083,-0.870356,-0.492424,0
963,16.05,0.05125,0.0699,14.4509,-0.01865,-0.872496,-0.488621,0
964,16.0667,0.05,0.0675,14.4334,-0.0175,-0.87462,-0.48481,0
965,16.0833,0.054333,0.0683,14.4194,-0.013967,-0.876727,-0.480989,0
966,16.1,0.0466,0.0718,14.3942,-0.0252,-0.878817,-0.477159,0
967,16.1167,0.048667,0.0714,14.3715,-0.022733,-0.880891,-0.47332,0
968,16.1333,0.043967,0.0706,14.3449,-0.026633,-0.882948,-0.469472,0
969,16.15,0.0484,0.0743,14.319,-0.0259,-0.884988,-0.465615,0
970,16.1667,0.049133,0.0678,14.3003,-0.018667,-0.887011,-0.461749,0
971,16.1833,0.04355,0.0683,14.2755,-0.02475,-0.889017,-0.457874,0
972,16.2,0.04485,0.0738,14.2465,-0.02895,-0.891007,-0.45399,0
973,16.2167,0.038933,0.0727,14.2127,-0.033767,-0.892979,-0.450098,0
974,16.2333,0.042967,0.0718,14.1839,-0.028833,-0.894934,-0.446198,0
975,16.25,0.043,0.0326,14.1943,0.0104,-0.896873,-0.442289,0
976,16.2667,0.0419,0.0286,14.2076,0.0133,-0.898794,-0.438371,0
977,16.2833,0.042683,0.0287,14.2216,0.013983,-0.900698,-0.434445,0
978,16.3,0.0422,0.0326,14.2312,0.0096,-0.902585,-0.430511,0
979,16.3167,0.041833,0.0322,14.2408,0.009633,-0.904455,-0.426569,0
980,16.3333,0.0483,0.0274,14.2617,0.0209,-0.906308,-0.422618,0
981,16.35,0.040567,0.0308,14.2715,0.009767,-0.908143,-0.41866,0
982,16.3667,0.043683,0.0304,14.2848,0.013283,-0.909961,-0.414693,0
983,16.3833,0.0399,0.0299,14.2948,0.01,-0.911762,-0.410719,0
984,16.4,0.043433,0.028,14.3102,0.015433,-0.913545,-0.406737,0
985,16.4167,0.04375,0.0309,14.323,0.01285,-0.915311,-0.402747,0
986,16.4333,0.039217,0.0321,14.3301,0.007117,-0.91706,-0.398749,0
987,16.45,0.039083,0.0285,14.3407,0.010583,-0.918791,-0.394744,0
988,16.4667,0.042317,0.0335,14.3495,0.008817,-0.920505,-0.390731,0
989,16.4833,0.03975,0.0327,14.3566,0.00705,-0.922201,-0.386711,0
990,16.5,0.038983,0.0305,14.3651,0.008483,-0.92388,-0.382683,0
991,16.5167,0.03525,0.0299,14.3704,0.00535,-0.925541,-0.378649,0
992,16.5333,0.03025,0.0304,14.3703,-0.00015,-0.927184,-0.374607,0
993,16.55,0.037517,0.0324,14.3754,0.005117,-0.92881,-0.370557,0
994,16.5667,0.0412,0.0283,14.3883,0.0129,-0.930418,-0.366501,0
995,16.5833,0.037517,0.031,14.3948,0.006517,-0.932008,-0.362438,0
996,16.6,0.039817,0.0305,14.4041,0.009317,-0.93358,-0.358368,0
997,16.6167,0.038633,0.0307,14.412,0.007933,-0.935135,-0.354291,0
998,16.6333,0.037617,0.0281,14.4215,0.009517,-0.936672,-0.350207,0
999,16.65,0.031717,0.0328,14.4204,-0.001083,-0.938191,-0.346117,0
1000,16.6667,0.040633,0.0305,14.4305,0.010133,-0.939693,-0.34202,0
1001,16.6833,0.032883,0.0285,14.4349,0.004383,-0.941176,-0.337917,0
1002,16.7,0.034383,0.0321,14.4372,0.002283,-0.942641,-0.333807,0
1003,16.7167,0.035233,0.0325,14.4399,0.002733,-0.944089,-0.329691,0
1004,16.7333,0.0321,0.0312,14.4408,0.0009,-0.945519,-0.325568,0
1005,16.75,0.032233,0.0326,14.4404,-0.000367,-0.94693,-0.321439,0
1006,16.7667,0.03285,0.0324,14.4408,0.00045,-0.948324,-0.317305,0
1007,16.7833,0.028917,0.0299,14.4398,-0.000983,-0.949699,-0.313164,0
1008,16.8,0.034367,0.0325,14.4417,0.001867,-0.951057,-0.309017,0
1009,16.8167,0.029217,0.0307,14.4402,-0.001483,-0.952396,-0.304864,0
1010,16.8333,0.0312,0.0321,14.4393,-0.0009,-0.953717,-0.300706,0
1011,16.85,0.029717,0.0291,14.4399,0.000617,-0.95502,-0.296542,0
1012,16.8667,0.0289,0.0299,14.4389,-0.001,-0.956305,-0.292372,0
1013,16.8833,0.026033,0.0325,14.4324,-0.006467,-0.957571,-0.288196,0
1014,16.9,0.0323,0.0332,14.4315,-0.0009,-0.95882,-0.284015,0
1015,16.9167,0.032067,0.0266,14.437,0.005467,-0.96005,-0.279829,0
1016,16.9333,0.026217,0.0329,14.4303,-0.006683,-0.961262,-0.275637,0
1017,16.95,0.026183,0.0328,14.4237,-0.006617,-0.962455,-0.27144,0
1018,16.9667,0.028617,0.0336,14.4187,-0.004983,-0.96363,-0.267238,0
1019,16.9833,0.027133,0.0277,14.4181,-0.000567,-0.964787,-0.263031,0
1020,17.0,0.027167,0.0289,14.4164,-0.001733,-0.965926,-0.258819,0
1021,17.0167,0.024817,0.0306,14.4106,-0.005783,-0.967046,-0.254602,0
1022,17.0333,0.02165,0.031,14.4012,-0.00935,-0.968148,-0.25038,0
1023,17.05,0.025467,0.0301,14.3966,-0.004633,-0.969231,-0.246153,0
1024,17.0667,0.02505,0.0312,14.3904,-0.00615,-0.970296,-0.241922,0
1025,17.0833,0.022583,0.0327,14.3803,-0.010117,-0.971342,-0.237686,0
1026,17.1,0.024483,0.0319,14.3729,-0.007417,-0.97237,-0.233445,0
1027,17.1167,0.019217,0.0295,14.3626,-0.010283,-0.973379,-0.2292,0
1028,17.1333,0.023783,0.0302,14.3562,-0.006417,-0.97437,-0.224951,0
1029,17.15,0.022617,0.0348,14.344,-0.012183,-0.975342,-0.220697,0
1030,17.1667,0.0226,0.0316,14.335,-0.009,-0.976296,-0.21644,0
1031,17.1833,0.026217,0.0298,14.3314,-0.003583,-0.977231,-0.212178,0
1032,17.2,0.020133,0.0291,14.3224,-0.008967,-0.978148,-0.207912,0
1033,17.2167,0.018917,0.0331,14.3082,-0.014183,-0.979045,-0.203642,0
1034,17.2333,0.018183,0.0309,14.2955,-0.012717,-0.979925,-0.199368,0
1035,17.25,0.01995,0.0276,14.2879,-0.00765,-0.980785,-0.19509,0
1036,17.2667,0.0199,0.0306,14.2772,-0.0107,-0.981627,-0.190809,0
1037,17.2833,0.019533,0.0327,14.264,-0.013167,-0.98245,-0.186524,0
1038,17.3,0.016483,0.0328,14.2477,-0.016317,-0.983255,-0.182236,0
1039,17.3167,0.016383,0.0324,14.2317,-0.016017,-0.984041,-0.177944,0
1040,17.3333,0.018983,0.0318,14.2189,-0.012817,-0.984808,-0.173648,0
1041,17.35,0.017933,0.0331,14.2037,-0.015167,-0.985556,-0.16935,0
1042,17.3667,0.015683,0.0299,14.1895,-0.014217,-0.986286,-0.165048,0
1043,17.3833,0.014967,0.0297,14.1748,-0.014733,-0.986996,-0.160743,0
1044,17.4,0.018133,0.0298,14.1631,-0.011667,-0.987688,-0.156434,0
1045,17.4167,0.01605,0.0335,14.1456,-0.01745,-0.988362,-0.152123,0
1046,17.4333,0.016233,0.032,14.1298,-0.015767,-0.989016,-0.147809,0
1047,17.45,0.014033,0.03,14.1138,-0.015967,-0.989651,-0.143493,0
1048,17.4667,0.016367,0.0298,14.1004,-0.013433,-0.990268,-0.139173,0
1049,17.4833,0.01305,0.0285,14.085,-0.01545,-0.990866,-0.134851,0
1050,17.5,0.011917,0.0252,14.0717,-0.013283,-0.991445,-0.130526,0
1051,17.5167,0.005667,0.033,14.0444,-0.027333,-0.992005,-0.126199,0
1052,17.5333,0.009833,0.0302,14.024,-0.020367,-0.992546,-0.121869,0
1053,17.55,0.0083,0.0303,14.002,-0.022,-0.993068,-0.117537,0
1054,17.5667,0.010983,0.0341,13.9789,-0.023117,-0.993572,-0.113203,0
1055,17.5833,0.007483,0.0289,13.9575,-0.021417,-0.994056,-0.108867,0
1056,17.6,0.009767,0.0312,13.9361,-0.021433,-0.994522,-0.104528,0
1057,17.6167,0.010467,0.0304,13.9162,-0.019933,-0.994969,-0.100188,0
1058,17.6333,0.01175,0.0324,13.8955,-0.02065,-0.995396,-0.095846,0
1059,17.65,0.008667,0.031,13.8732,-0.022333,-0.995805,-0.091502,0
1060,17.6667,0.006967,0.0831,13.7971,-0.076133,-0.996195,-0.087156,0
