sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
717,11.95,0.082017,0.0405,5.8062,0.041517,0.01309,-0.999914,0
718,11.9667,0.0841,0.0341,5.8562,0.05,0.008727,-0.999962,0
719,11.9833,0.079817,0.039,5.897,0.040817,0.004363,-0.99999,0
720,12.0,0.078433,0.0347,5.9407,0.043733,0.0,-1.0,0
721,12.0167,0.07585,0.0395,5.977,0.03635,-0.004363,-0.99999,0
722,12.0333,0.080067,0.0414,6.0157,0.038667,-0.008727,-0.999962,0
723,12.05,0.08055,0.0377,6.0585,0.04285,-0.01309,-0.999914,0
724,12.0667,0.0794,0.039,6.0989,0.0404,-0.017452,-0.999848,0
725,12.0833,0.08115,0.0424,6.1377,0.03875,-0.021815,-0.999762,0
726,12.1,0.08415,0.0396,6.1822,0.04455,-0.026177,-0.999657,0
727,12.1167,0.0801,0.0381,6.2242,0.042,-0.030539,-0.999534,0
728,12.1333,0.083667,0.041,6.2669,0.042667,-0.034899,-0.999391,0
729,12.15,0.082567,0.0378,6.3117,0.044767,-0.03926,-0.999229,0
730,12.1667,0.0819,0.0367,6.3569,0.0452,-0.043619,-0.999048,0
731,12.1833,0.077067,0.0419,6.3921,0.035167,-0.047978,-0.998848,0
732,12.2,0.077917,0.0395,6.4305,0.038417,-0.052336,-0.99863,0
733,12.2167,0.080233,0.0373,6.4734,0.042933,-0.056693,-0.998392,0
734,12.2333,0.0795,0.0407,6.5122,0.0388,-0.061049,-0.998135,0
735,12.25,0.0776,0.0405,6.5493,0.0371,-0.065403,-0.997859,0
736,12.2667,0.080017,0.0388,6.5905,0.041217,-0.069756,-0.997564,0
737,12.2833,0.077233,0.0388,6.6289,0.038433,-0.074108,-0.99725,0
738,12.3,0.077733,0.0389,6.6677,0.038833,-0.078459,-0.996917,0
739,12.3167,0.07915,0.0377,6.7092,0.04145,-0.082808,-0.996566,0
740,12.3333,0.0768,0.041,6.745,0.0358,-0.087156,-0.996195,0
741,12.35,0.074783,0.0417,6.7781,0.033083,-0.091502,-0.995805,0
742,12.3667,0.080617,0.04,6.8187,0.040617,-0.095846,-0.995396,0
743,12.3833,0.080217,0.0396,6.8593,0.040617,-0.100188,-0.994969,0
744,12.4,0.080117,0.0402,6.8992,0.039917,-0.104528,-0.994522,0
745,12.4167,0.080267,0.0388,6.9407,0.041467,-0.108867,-0.994056,0
746,12.4333,0.082217,0.042,6.9809,0.040217,-0.113203,-0.993572,0
747,12.45,0.078667,0.0381,7.0215,0.040567,-0.117537,-0.993068,0
748,12.4667,0.079683,0.0386,7.0626,0.041083,-0.121869,-0.992546,0
749,12.4833,0.0805,0.0417,7.1014,0.0388,-0.126199,-0.992005,0
750,12.5,0.07685,0.04,7.1383,0.03685,-0.130526,-0.991445,0
751,12.5167,0.079967,0.0363,7.182,0.043667,-0.134851,-0.990866,0
752,12.5333,0.083517,0.0397,7.2258,0.043817,-0.139173,-0.990268,0
753,12.55,0.0789,0.0384,7.2663,0.0405,-0.143493,-0.989651,0
754,12.5667,0.083067,0.043,7.3064,0.040067,-0.147809,-0.989016,0
755,12.5833,0.082117,0.0389,7.3496,0.043217,-0.152123,-0.988362,0
756,12.6,0.0789,0.0411,7.3874,0.0378,-0.156434,-0.987688,0
757,12.6167,0.081367,0.0445,7.4243,0.036867,-0.160743,-0.986996,0
758,12.6333,0.078383,0.0412,7.4615,0.037183,-0.165048,-0.986286,0
759,12.65,0.08125,0.0412,7.5015,0.04005,-0.16935,-0.985556,0
760,12.6667,0.077867,0.0365,7.5429,0.041367,-0.173648,-0.984808,0
761,12.6833,0.080717,0.0423,7.5813,0.038417,-0.177944,-0.984041,0
762,12.7,0.07285,0.0383,7.6159,0.03455,-0.182236,-0.983255,0
763,12.7167,0.075917,0.0373,7.6545,0.038617,-0.186524,-0.98245,0
764,12.7333,0.076583,0.0406,7.6905,0.035983,-0.190809,-0.981627,0
765,12.75,0.080217,0.0413,7.7294,0.038917,-0.19509,-0.980785,0
766,12.7667,0.076733,0.0379,7.7682,0.038833,-0.199368,-0.979925,0
767,12.7833,0.077733,0.0404,7.8055,0.037333,-0.203642,-0.979045,0
768,12.8,0.077733,0.0408,7.8424,0.036933,-0.207912,-0.978148,0
769,12.8167,0.07825,0.0399,7.8807,0.03835,-0.212178,-0.977231,0
770,12.8333,0.077317,0.0391,7.9189,0.038217,-0.21644,-0.976296,0
771,12.85,0.07645,0.0391,7.9562,0.03735,-0.220697,-0.975342,0
772,12.8667,0.0835,0.0416,7.9981,0.0419,-0.224951,-0.97437,0
773,12.8833,0.0787,0.0407,8.0361,0.038,-0.2292,-0.973379,0
774,12.9,0.0725,0.0379,8.0707,0.0346,-0.233445,-0.97237,0
775,12.9167,0.076933,0.039,8.1086,0.037933,-0.237686,-0.971342,0
776,12.9333,0.079433,0.04,8.148,0.039433,-0.241922,-0.970296,0
777,12.95,0.0766,0.0358,8.1888,0.0408,-0.246153,-0.969231,0
778,12.9667,0.07675,0.038,8.2276,0.03875,-0.25038,-0.968148,0
779,12.9833,0.0707,0.0397,8.2586,0.031,-0.254602,-0.967046,0
780,13.0,0.081567,0.0376,8.3026,0.043967,-0.258819,-0.965926,0
781,13.0167,0.077517,0.0403,8.3398,0.037217,-0.263031,-0.964787,0
782,13.0333,0.074883,0.0404,8.3743,0.034483,-0.267238,-0.96363,0
783,13.05,0.076867,0.0374,8.4138,0.039467,-0.27144,-0.962455,0
784,13.0667,0.07915,0.0425,8.4505,0.03665,-0.275637,-0.961262,0
785,13.0833,0.077033,0.0422,8.4853,0.034833,-0.279829,-0.96005,0
786,13.1,0.07615,0.0366,8.5249,0.03955,-0.284015,-0.95882,0
787,13.1167,0.069633,0.0404,8.5541,0.029233,-0.288196,-0.957571,0
788,13.1333,0.077533,0.0413,8.5903,0.036233,-0.292372,-0.956305,0
789,13.15,0.073333,0.0389,8.6247,0.034433,-0.296542,-0.95502,0
790,13.1667,0.0765,0.0421,8.6591,0.0344,-0.300706,-0.953717,0
791,13.1833,0.073367,0.0415,8.691,0.031867,-0.304864,-0.952396,0
792,13.2,0.0763,0.0362,8.7311,0.0401,-0.309017,-0.951057,0
793,13.2167,0.074867,0.0373,8.7687,0.037567,-0.313164,-0.949699,0
794,13.2333,0.078367,0.0414,8.8057,0.036967,-0.317305,-0.948324,0
795,13.25,0.075017,0.0388,8.8419,0.036217,-0.321439,-0.94693,0
796,13.2667,0.07595,0.0398,8.8781,0.03615,-0.325568,-0.945519,0
797,13.2833,0.075233,0.0358,8.9175,0.039433,-0.329691,-0.944089,0
798,13.3,0.076217,0.0402,8.9535,0.036017,-0.333807,-0.942641,0
799,13.3167,0.077533,0.0371,8.9939,0.040433,-0.337917,-0.941176,0
800,13.3333,0.074167,0.0375,9.0306,0.036667,-0.34202,-0.939693,0
801,13.35,0.072583,0.0361,9.0671,0.036483,-0.346117,-0.938191,0
802,13.3667,0.073533,0.0404,9.1002,0.033133,-0.350207,-0.936672,0
803,13.3833,0.073267,0.0393,9.1342,0.033967,-0.354291,-0.935135,0
804,13.4,0.07715,0.0411,9.1702,0.03605,-0.358368,-0.93358,0
805,13.4167,0.07595,0.0376,9.2086,0.03835,-0.362438,-0.932008,0
806,13.4333,0.069917,0.0396,9.2389,0.030317,-0.366501,-0.930418,0
807,13.45,0.074167,0.0374,9.2757,0.036767,-0.370557,-0.92881,0
808,13.4667,0.0761,0.0398,9.312,0.0363,-0.374607,-0.927184,0
809,13.4833,0.070667,0.0335,9.3492,0.037167,-0.378649,-0.925541,0
810,13.5,0.07495,0.0404,9.3837,0.03455,-0.382683,-0.92388,0
811,13.5167,0.071417,0.0379,9.4172,0.033517,-0.386711,-0.922201,0
812,13.5333,0.074583,0.0396,9.4522,0.034983,-0.390731,-0.920505,0
813,13.55,0.075383,0.0402,9.4874,0.035183,-0.394744,-0.918791,0
814,13.5667,0.072667,0.0367,9.5234,0.035967,-0.398749,-0.91706,0
815,13.5833,0.07145,0.0379,9.557,0.03355,-0.402747,-0.915311,0
816,13.6,0.075483,0.0363,9.5962,0.039183,-0.406737,-0.913545,0
817,13.6167,0.069933,0.0416,9.6245,0.028333,-0.410719,-0.911762,0
818,13.6333,0.074917,0.0425,9.6569,0.032417,-0.414693,-0.909961,0
819,13.65,0.07225,0.0389,9.6903,0.03335,-0.41866,-0.908143,0
820,13.6667,0.072517,0.0358,9.727,0.036717,-0.422618,-0.906308,0
821,13.6833,0.07125,0.0388,9.7594,0.03245,-0.426569,-0.904455,0
822,13.7,0.073683,0.0388,9.7943,0.034883,-0.430511,-0.902585,0
823,13.7167,0.06925,0.0395,9.824,0.02975,-0.434445,-0.900698,0
824,13.7333,0.068383,0.0387,9.8537,0.029683,-0.438371,-0.898794,0
825,13.75,0.075633,0.038,9.8913,0.037633,-0.442289,-0.896873,0
826,13.7667,0.06955,0.0408,9.92,0.02875,-0.446198,-0.894934,0
827,13.7833,0.070317,0.0383,9.952,0.032017,-0.450098,-0.892979,0
828,13.8,0.066583,0.0358,9.9828,0.030783,-0.45399,-0.891007,0
829,13.8167,0.07105,0.0421,10.0117,0.02895,-0.457874,-0.889017,0
830,13.8333,0.07025,0.0389,10.043,0.03135,-0.461749,-0.887011,0
831,13.85,0.067533,0.0405,10.07,0.027033,-0.465615,-0.884988,0
832,13.8667,0.07215,0.0396,10.1026,0.03255,-0.469472,-0.882948,0
833,13.8833,0.071133,0.0374,10.1363,0.033733,-0.47332,-0.880891,0
834,13.9,0.07225,0.0362,10.1724,0.03605,-0.477159,-0.878817,0
835,13.9167,0.070517,0.0388,10.2041,0.031717,-0.480989,-0.876727,0
836,13.9333,0.071283,0.0374,10.238,0.033883,-0.48481,-0.87462,0
837,13.95,0.06925,0.0408,10.2664,0.02845,-0.488621,-0.872496,0
838,13.9667,0.069167,0.0417,10.2939,0.027467,-0.492424,-0.870356,0
839,13.9833,0.071483,0.0408,10.3246,0.030683,-0.496217,-0.868199,0
840,14.0,0.0674,0.0405,10.3515,0.0269,-0.5,-0.866025,0
841,14.0167,0.068583,0.0433,10.3768,0.025283,-0.503774,-0.863836,0
842,14.0333,0.069033,0.0407,10.4051,0.028333,-0.507538,-0.861629,0
843,14.05,0.070933,0.0415,10.4345,0.029433,-0.511293,-0.859406,0
844,14.0667,0.07075,0.0422,10.4631,0.02855,-0.515038,-0.857167,0
845,14.0833,0.068283,0.0418,10.4896,0.026483,-0.518773,-0.854912,0
846,14.1,0.06805,0.0412,10.5164,0.02685,-0.522499,-0.85264,0
847,14.1167,0.066167,0.0368,10.5458,0.029367,-0.526214,-0.850352,0
848,14.1333,0.066717,0.0387,10.5738,0.028017,-0.529919,-0.848048,0
849,14.15,0.063833,0.0386,10.599,0.025233,-0.533615,-0.845728,0
850,14.1667,0.065067,0.0392,10.6249,0.025867,-0.5373,-0.843391,0
851,14.1833,0.06665,0.0376,10.654,0.02905,-0.540974,-0.841039,0
852,14.2,0.066083,0.0406,10.6795,0.025483,-0.544639,-0.838671,0
853,14.2167,0.06475,0.0392,10.7051,0.02555,-0.548293,-0.836286,0
854,14.2333,0.065817,0.0361,10.7348,0.029717,-0.551937,-0.833886,0
855,14.25,0.065433,0.0366,10.7636,0.028833,-0.55557,-0.83147,0
856,14.2667,0.065933,0.041,10.7885,0.024933,-0.559193,-0.829038,0
857,14.2833,0.066,0.0386,10.8159,0.0274,-0.562805,-0.82659,0
858,14.3,0.0672,0.0385,10.8446,0.0287,-0.566406,-0.824126,0
859,14.3167,0.0647,0.0379,10.8714,0.0268,-0.569997,-0.821647,0
860,14.3333,0.067233,0.0411,10.8975,0.026133,-0.573576,-0.819152,0
861,14.35,0.067983,0.0422,10.9233,0.025783,-0.577145,-0.816642,0
862,14.3667,0.0687,0.0403,10.9517,0.0284,-0.580703,-0.814116,0
863,14.3833,0.064433,0.0389,10.9772,0.025533,-0.58425,-0.811574,0
864,14.4,0.064233,0.0394,11.002,0.024833,-0.587785,-0.809017,0
865,14.4167,0.06785,0.0439,11.0259,0.02395,-0.59131,-0.806445,0
866,14.4333,0.064483,0.0409,11.0495,0.023583,-0.594823,-0.803857,0
867,14.45,0.061633,0.0406,11.0705,0.021033,-0.598325,-0.801254,0
868,14.4667,0.067383,0.0402,11.0977,0.027183,-0.601815,-0.798636,0
869,14.4833,0.0626,0.0352,11.1251,0.0274,-0.605294,-0.796002,0
870,14.5,0.06035,0.0408,11.1446,0.01955,-0.608761,-0.793353,0
871,14.5167,0.065067,0.0396,11.1701,0.025467,-0.612217,-0.79069,0
872,14.5333,0.063217,0.0448,11.1885,0.018417,-0.615661,-0.788011,0
873,14.55,0.0623,0.0381,11.2127,0.0242,-0.619094,-0.785317,0
874,14.5667,0.062,0.0382,11.2365,0.0238,-0.622515,-0.782608,0
875,14.5833,0.062917,0.0365,11.2629,0.026417,-0.625923,-0.779884,0
876,14.6,0.05965,0.039,11.2835,0.02065,-0.62932,-0.777146,0
877,14.6167,0.062117,0.0396,11.306,0.022517,-0.632705,-0.774393,0
878,14.6333,0.0595,0.04,11.3255,0.0195,-0.636078,-0.771625,0
879,14.65,0.060083,0.037,11.3486,0.023083,-0.639439,-0.768842,0
880,14.6667,0.055733,0.0388,11.3655,0.016933,-0.642788,-0.766044,0
881,14.6833,0.060767,0.0355,11.3908,0.025267,-0.646124,-0.763232,0
882,14.7,0.063067,0.0384,11.4155,0.024667,-0.649448,-0.760406,0
883,14.7167,0.0601,0.0356,11.44,0.0245,-0.65276,-0.757565,0
884,14.7333,0.0634,0.0394,11.464,0.024,-0.656059,-0.75471,0
885,14.75,0.061917,0.0406,11.4853,0.021317,-0.659346,-0.75184,0
886,14.7667,0.060883,0.0375,11.5087,0.023383,-0.66262,-0.748956,0
887,14.7833,0.0621,0.0369,11.5339,0.0252,-0.665882,-0.746057,0
888,14.8,0.056533,0.0432,11.5472,0.013333,-0.669131,-0.743145,0
889,14.8167,0.060433,0.0399,11.5677,0.020533,-0.672367,-0.740218,0
890,14.8333,0.0557,0.0414,11.582,0.0143,-0.67559,-0.737277,0
891,14.85,0.062167,0.0383,11.6059,0.023867,-0.678801,-0.734323,0
892,14.8667,0.058167,0.039,11.6251,0.019167,-0.681998,-0.731354,0
893,14.8833,0.0583,0.0366,11.6468,0.0217,-0.685183,-0.728371,0
894,14.9,0.057983,0.0374,11.6674,0.020583,-0.688355,-0.725374,0
895,14.9167,0.056233,0.0416,11.682,0.014633,-0.691513,-0.722364,0
896,14.9333,0.058767,0.0407,11.7001,0.018067,-0.694658,-0.71934,0
897,14.95,0.057,0.0386,11.7185,0.0184,-0.69779,-0.716302,0
898,14.9667,0.059933,0.0407,11.7377,0.019233,-0.700909,-0.71325,0
899,14.9833,0.057383,0.0396,11.7555,0.017783,-0.704015,-0.710185,0
900,15.0,0.0595,0.0398,11.7752,0.0197,-0.707107,-0.707107,0
901,15.0167,0.05875,0.0414,11.7926,0.01735,-0.710185,-0.704015,0
902,15.0333,0.059883,0.0415,11.811,0.018383,-0.71325,-0.700909,0
903,15.05,0.056467,0.0393,11.8282,0.017167,-0.716302,-0.69779,0
904,15.0667,0.05585,0.0401,11.8439,0.01575,-0.71934,-0.694658,0
905,15.0833,0.056917,0.0368,11.864,0.020117,-0.722364,-0.691513,0
906,15.1,0.054683,0.0373,11.8814,0.017383,-0.725374,-0.688355,0
907,15.1167,0.0563,0.0388,11.8989,0.0175,-0.728371,-0.685183,0
908,15.1333,0.055983,0.0407,11.9142,0.015283,-0.731354,-0.681998,0
909,15.15,0.052167,0.0394,11.927,0.012767,-0.734323,-0.678801,0
910,15.1667,0.053683,0.0379,11.9428,0.015783,-0.737277,-0.67559,0
911,15.1833,0.054417,0.0403,11.9569,0.014117,-0.740218,-0.672367,0
912,15.2,0.056117,0.0396,11.9734,0.016517,-0.743145,-0.669131,0
913,15.2167,0.051,0.0396,11.9848,0.0114,-0.746057,-0.665882,0
914,15.2333,0.050717,0.0418,11.9937,0.008917,-0.748956,-0.66262,0
915,15.25,0.048067,0.0394,12.0024,0.008667,-0.75184,-0.659346,0
916,15.2667,0.055067,0.0398,12.0177,0.015267,-0.75471,-0.656059,0
917,15.2833,0.050267,0.0383,12.0297,0.011967,-0.757565,-0.65276,0
918,15.3,0.054367,0.0368,12.0473,0.017567,-0.760406,-0.649448,0
919,15.3167,0.05045,0.04,12.0578,0.01045,-0.763232,-0.646124,0
920,15.3333,0.052333,0.0398,12.0703,0.012533,-0.766044,-0.642788,0
921,15.35,0.049933,0.0379,12.0823,0.012033,-0.768842,-0.639439,0
922,15.3667,0.05295,0.0373,12.0979,0.01565,-0.771625,-0.636078,0
923,15.3833,0.048633,0.0411,12.1054,0.007533,-0.774393,-0.632705,0
924,15.4,0.049567,0.038,12.117,0.011567,-0.777146,-0.62932,0
925,15.4167,0.0512,0.0398,12.1284,0.0114,-0.779884,-0.625923,0
926,15.4333,0.049717,0.0404,12.1377,0.009317,-0.782608,-0.622515,0
927,15.45,0.049967,0.0396,12.1481,0.010367,-0.785317,-0.619094,0
928,15.4667,0.047933,0.0374,12.1586,0.010533,-0.788011,-0.615661,0
929,15.4833,0.050067,0.0397,12.169,0.010367,-0.79069,-0.612217,0
930,15.5,0.051867,0.0382,12.1827,0.013667,-0.793353,-0.608761,0
931,15.5167,0.047317,0.0417,12.1883,0.005617,-0.796002,-0.605294,0
932,15.5333,0.049967,0.0386,12.1997,0.011367,-0.798636,-0.601815,0
933,15.55,0.051667,0.0401,12.2113,0.011567,-0.801254,-0.598325,0
934,15.5667,0.0432,0.0408,12.2137,0.0024,-0.803857,-0.594823,0
935,15.5833,0.051267,0.039,12.226,0.012267,-0.806445,-0.59131,0
936,15.6,0.047983,0.0399,12.2341,0.008083,-0.809017,-0.587785,0
937,15.6167,0.044767,0.0416,12.2373,0.003167,-0.811574,-0.58425,0
938,15.6333,0.046983,0.0405,12.2438,0.006483,-0.814116,-0.580703,0
939,15.65,0.043917,0.0396,12.2481,0.004317,-0.816642,-0.577145,0
940,15.6667,0.0446,0.0365,12.2562,0.0081,-0.819152,-0.573576,0
941,15.6833,0.047283,0.0402,12.2633,0.007083,-0.821647,-0.569997,0
942,15.7,0.04545,0.0381,12.2706,0.00735,-0.824126,-0.566406,0
943,15.7167,0.044717,0.0368,12.2785,0.007917,-0.82659,-0.562805,0
944,15.7333,0.046283,0.0447,12.2801,0.001583,-0.829038,-0.559193,0
945,15.75,0.045,0.0397,12.2854,0.0053,-0.83147,-0.55557,0
946,15.7667,0.04375,0.0374,12.2917,0.00635,-0.833886,-0.551937,0
947,15.7833,0.040883,0.04,12.2926,0.000883,-0.836286,-0.548293,0
948,15.8,0.046133,0.0389,12.2998,0.007233,-0.838671,-0.544639,0
949,15.8167,0.04115,0.0366,12.3043,0.00455,-0.841039,-0.540974,0
950,15.8333,0.043633,0.04,12.3079,0.003633,-0.843391,-0.5373,0
951,15.85,0.047167,0.0423,12.3128,0.004867,-0.845728,-0.533615,0
952,15.8667,0.043183,0.0423,12.3137,0.000883,-0.848048,-0.529919,0
953,15.8833,0.043983,0.039,12.3187,0.004983,-0.850352,-0.526214,0
954,15.9,0.0422,0.0372,12.3237,0.005,-0.85264,-0.522499,0
955,15.9167,0.040333,0.0396,12.3244,0.000733,-0.854912,-0.518773,0
956,15.9333,0.038167,0.0389,12.3237,-0.000733,-0.857167,-0.515038,0
957,15.95,0.046067,0.0398,12.33,0.006267,-0.859406,-0.511293,0
958,15.9667,0.036817,0.0395,12.3273,-0.002683,-0.861629,-0.507538,0
959,15.9833,0.036783,0.0399,12.3242,-0.003117,-0.863836,-0.503774,0
960,16.0,0.03665,0.0401,12.3207,-0.00345,-0.866025,-0.5,0
961,16.0167,0.03905,0.0397,12.3201,-0.00065,-0.868199,-0.496217,0
962,16.0333,0.041833,0.0403,12.3216,0.001533,-0.870356,-0.492424,0
963,16.05,0.0365,0.0395,12.3186,-0.003,-0.872496,-0.488621,0
964,16.0667,0.0353,0.0397,12.3142,-0.0044,-0.87462,-0.48481,0
965,16.0833,0.035517,0.0413,12.3084,-0.005783,-0.876727,-0.480989,0
966,16.1,0.043317,0.0398,12.3119,0.003517,-0.878817,-0.477159,0
967,16.1167,0.038267,0.041,12.3092,-0.002733,-0.880891,-0.47332,0
968,16.1333,0.031483,0.0365,12.3042,-0.005017,-0.882948,-0.469472,0
969,16.15,0.038567,0.0405,12.3023,-0.001933,-0.884988,-0.465615,0
970,16.1667,0.035767,0.0413,12.2968,-0.005533,-0.887011,-0.461749,0
971,16.1833,0.040617,0.0386,12.2988,0.002017,-0.889017,-0.457874,0
972,16.2,0.039883,0.0397,12.299,0.000183,-0.891007,-0.45399,0
973,16.2167,0.041467,0.04,12.3005,0.001467,-0.892979,-0.450098,0
974,16.2333,0.031383,0.0414,12.2905,-0.010017,-0.894934,-0.446198,0
975,16.25,0.03605,0.0369,12.2896,-0.00085,-0.896873,-0.442289,0
976,16.2667,0.037067,0.0435,12.2832,-0.006433,-0.898794,-0.438371,0
977,16.2833,0.034217,0.0401,12.2773,-0.005883,-0.900698,-0.434445,0
978,16.3,0.034467,0.0402,12.2716,-0.005733,-0.902585,-0.430511,0
979,16.3167,0.03165,0.0383,12.265,-0.00665,-0.904455,-0.426569,0
980,16.3333,0.026683,0.0371,12.2546,-0.010417,-0.906308,-0.422618,0
981,16.35,0.035167,0.0379,12.2519,-0.002733,-0.908143,-0.41866,0
982,16.3667,0.031733,0.0435,12.2401,-0.011767,-0.909961,-0.414693,0
983,16.3833,0.036533,0.0371,12.2395,-0.000567,-0.911762,-0.410719,0
984,16.4,0.034433,0.0369,12.237,-0.002467,-0.913545,-0.406737,0
985,16.4167,0.029783,0.0428,12.224,-0.013017,-0.915311,-0.402747,0
986,16.4333,0.02935,0.0407,12.2127,-0.01135,-0.91706,-0.398749,0
987,16.45,0.035433,0.0416,12.2065,-0.006167,-0.918791,-0.394744,0
988,16.4667,0.028433,0.0404,12.1945,-0.011967,-0.920505,-0.390731,0
989,16.4833,0.032367,0.0408,12.1861,-0.008433,-0.922201,-0.386711,0
990,16.5,0.03135,0.0387,12.1787,-0.00735,-0.92388,-0.382683,0
991,16.5167,0.0329,0.0393,12.1723,-0.0064,-0.925541,-0.378649,0
992,16.5333,0.034017,0.0377,12.1686,-0.003683,-0.927184,-0.374607,0
993,16.55,0.0291,0.0402,12.1575,-0.0111,-0.92881,-0.370557,0
994,16.5667,0.028083,0.0377,12.1479,-0.009617,-0.930418,-0.366501,0
995,16.5833,0.027083,0.0432,12.1318,-0.016117,-0.932008,-0.362438,0
996,16.6,0.028183,0.0402,12.1198,-0.012017,-0.93358,-0.358368,0
997,16.6167,0.022783,0.0372,12.1054,-0.014417,-0.935135,-0.354291,0
998,16.6333,0.029983,0.04,12.0954,-0.010017,-0.936672,-0.350207,0
999,16.65,0.029733,0.0358,12.0893,-0.006067,-0.938191,-0.346117,0
1000,16.6667,0.027633,0.0393,12.0776,-0.011667,-0.939693,-0.34202,0
1001,16.6833,0.027883,0.0394,12.0661,-0.011517,-0.941176,-0.337917,0
1002,16.7,0.028133,0.041,12.0532,-0.012867,-0.942641,-0.333807,0
1003,16.7167,0.022867,0.0387,12.0374,-0.015833,-0.944089,-0.329691,0
1004,16.7333,0.024333,0.0385,12.0232,-0.014167,-0.945519,-0.325568,0
1005,16.75,0.02605,0.036,12.0132,-0.00995,-0.94693,-0.321439,0
1006,16.7667,0.025983,0.0412,11.998,-0.015217,-0.948324,-0.317305,0
1007,16.7833,0.024083,0.0375,11.9846,-0.013417,-0.949699,-0.313164,0
1008,16.8,0.02745,0.0389,11.9732,-0.01145,-0.951057,-0.309017,0
1009,16.8167,0.026533,0.038,11.9617,-0.011467,-0.952396,-0.304864,0
1010,16.8333,0.025383,0.0383,11.9488,-0.012917,-0.953717,-0.300706,0
1011,16.85,0.024633,0.0389,11.9345,-0.014267,-0.95502,-0.296542,0
1012,16.8667,0.02575,0.0439,11.9163,-0.01815,-0.956305,-0.292372,0
1013,16.8833,0.022733,0.0377,11.9013,-0.014967,-0.957571,-0.288196,0
1014,16.9,0.02315,0.0398,11.8847,-0.01665,-0.95882,-0.284015,0
1015,16.9167,0.022933,0.0374,11.8702,-0.014467,-0.96005,-0.279829,0
1016,16.9333,0.019383,0.0442,11.8454,-0.024817,-0.961262,-0.275637,0
1017,16.95,0.02065,0.0393,11.8267,-0.01865,-0.962455,-0.27144,0
1018,16.9667,0.023,0.0372,11.8125,-0.0142,-0.96363,-0.267238,0
1019,16.9833,0.024567,0.0389,11.7982,-0.014333,-0.964787,-0.263031,0
1020,17.0,0.022967,0.0374,11.7838,-0.014433,-0.965926,-0.258819,0
1021,17.0167,0.020983,0.0428,11.762,-0.021817,-0.967046,-0.254602,0
1022,17.0333,0.01905,0.04,11.7411,-0.02095,-0.968148,-0.25038,0
1023,17.05,0.021733,0.0376,11.7252,-0.015867,-0.969231,-0.246153,0
1024,17.0667,0.021933,0.0399,11.7072,-0.017967,-0.970296,-0.241922,0
1025,17.0833,0.024433,0.0361,11.6955,-0.011667,-0.971342,-0.237686,0
1026,17.1,0.014117,0.0384,11.6712,-0.024283,-0.97237,-0.233445,0
1027,17.1167,0.016717,0.0405,11.6474,-0.023783,-0.973379,-0.2292,0
1028,17.1333,0.015317,0.0432,11.6195,-0.027883,-0.97437,-0.224951,0
1029,17.15,0.021317,0.0418,11.599,-0.020483,-0.975342,-0.220697,0
1030,17.1667,0.02065,0.041,11.5786,-0.02035,-0.976296,-0.21644,0
1031,17.1833,0.0133,0.0422,11.5497,-0.0289,-0.977231,-0.212178,0
1032,17.2,0.015583,0.0375,11.5278,-0.021917,-0.978148,-0.207912,0
1033,17.2167,0.017967,0.04,11.5058,-0.022033,-0.979045,-0.203642,0
1034,17.2333,0.011117,0.0386,11.4783,-0.027483,-0.979925,-0.199368,0
1035,17.25,0.016,0.0405,11.4538,-0.0245,-0.980785,-0.19509,0
1036,17.2667,0.013783,0.0386,11.429,-0.024817,-0.981627,-0.190809,0
1037,17.2833,0.01715,0.0375,11.4086,-0.02035,-0.98245,-0.186524,0
1038,17.3,0.0133,0.0407,11.3812,-0.0274,-0.983255,-0.182236,0
1039,17.3167,0.013033,0.0397,11.3545,-0.026667,-0.984041,-0.177944,0
1040,17.3333,0.011933,0.0421,11.3243,-0.030167,-0.984808,-0.173648,0
1041,17.35,0.018283,0.0408,11.3018,-0.022517,-0.985556,-0.16935,0
1042,17.3667,0.010117,0.0411,11.2708,-0.030983,-0.986286,-0.165048,0
1043,17.3833,0.011783,0.0408,11.2418,-0.029017,-0.986996,-0.160743,0
1044,17.4,0.00765,0.0409,11.2085,-0.03325,-0.987688,-0.156434,0
1045,17.4167,0.00965,0.0398,11.1784,-0.03015,-0.988362,-0.152123,0
1046,17.4333,0.006983,0.0395,11.1459,-0.032517,-0.989016,-0.147809,0
1047,17.45,0.01295,0.0374,11.1214,-0.02445,-0.989651,-0.143493,0
1048,17.4667,0.010733,0.04,11.0921,-0.029267,-0.990268,-0.139173,0
1049,17.4833,0.012633,0.041,11.0637,-0.028367,-0.990866,-0.134851,0
1050,17.5,0.014267,0.0411,11.0369,-0.026833,-0.991445,-0.130526,0
1051,17.5167,0.00965,0.0395,11.007,-0.02985,-0.992005,-0.126199,0
1052,17.5333,0.006333,0.0414,10.9719,-0.035067,-0.992546,-0.121869,0
1053,17.55,0.011867,0.0379,10.9459,-0.026033,-0.993068,-0.117537,0
1054,17.5667,0.007983,0.0353,10.9186,-0.027317,-0.993572,-0.113203,0
1055,17.5833,0.011933,0.0433,10.8872,-0.031367,-0.994056,-0.108867,0
1056,17.6,0.00985,0.0397,10.8574,-0.02985,-0.994522,-0.104528,0
1057,17.6167,0.009817,0.0379,10.8293,-0.028083,-0.994969,-0.100188,0
