sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
6319,9.3167,0.153933,0.041,3.1145,0.112933,0.646124,-0.763232,0
6320,9.3333,0.158783,0.0376,3.2357,0.121183,0.642788,-0.766044,0
6321,9.35,0.150383,0.0359,3.3502,0.114483,0.639439,-0.768842,0
6322,9.3667,0.157667,0.0362,3.4717,0.121467,0.636078,-0.771625,0
6323,9.3833,0.155333,0.0384,3.5886,0.116933,0.632705,-0.774393,0
6324,9.4,0.1557,0.0374,3.7069,0.1183,0.62932,-0.777146,0
6325,9.4167,0.15065,0.0355,3.8221,0.11515,0.625923,-0.779884,0
6326,9.4333,0.157017,0.0391,3.94,0.117917,0.622515,-0.782608,0
6327,9.45,0.15945,0.0375,4.062,0.12195,0.619094,-0.785317,0
6328,9.4667,0.159717,0.0399,4.1818,0.119817,0.615661,-0.788011,0
6329,9.4833,0.158583,0.0369,4.3035,0.121683,0.612217,-0.79069,0
6330,9.5,0.158483,0.0344,4.4276,0.124083,0.608761,-0.793353,0
6331,9.5167,0.161367,0.0376,4.5514,0.123767,0.605294,-0.796002,0
6332,9.5333,0.159967,0.0365,4.6749,0.123467,0.601815,-0.798636,0
6333,9.55,0.164267,0.0397,4.7995,0.124567,0.598325,-0.801254,0
6334,9.5667,0.156583,0.0359,4.9202,0.120683,0.594823,-0.803857,0
6335,9.5833,0.1567,0.0351,5.0418,0.1216,0.59131,-0.806445,0
6336,9.6,0.163867,0.0373,5.1684,0.126567,0.587785,-0.809017,0
6337,9.6167,0.16255,0.0385,5.2925,0.12405,0.58425,-0.811574,0
6338,9.6333,0.165233,0.0358,5.4219,0.129433,0.580703,-0.814116,0
6339,9.65,0.162083,0.038,5.546,0.124083,0.577145,-0.816642,0
6340,9.6667,0.16485,0.0376,5.6733,0.12725,0.573576,-0.819152,0
6341,9.6833,0.160867,0.0344,5.7998,0.126467,0.569997,-0.821647,0
6342,9.7,0.166717,0.0361,5.9304,0.130617,0.566406,-0.824126,0
6343,9.7167,0.162217,0.0371,6.0555,0.125117,0.562805,-0.82659,0
6344,9.7333,0.16575,0.035,6.1863,0.13075,0.559193,-0.829038,0
6345,9.75,0.1641,0.0392,6.3112,0.1249,0.55557,-0.83147,0
6346,9.7667,0.16595,0.04,6.4371,0.12595,0.551937,-0.833886,0
6347,9.7833,0.167783,0.0392,6.5657,0.128583,0.548293,-0.836286,0
6348,9.8,0.166733,0.0338,6.6986,0.132933,0.544639,-0.838671,0
6349,9.8167,0.1684,0.0385,6.8285,0.1299,0.540974,-0.841039,0
6350,9.8333,0.1672,0.0354,6.9603,0.1318,0.5373,-0.843391,0
6351,9.85,0.170433,0.0385,7.0922,0.131933,0.533615,-0.845728,0
6352,9.8667,0.169717,0.0349,7.227,0.134817,0.529919,-0.848048,0
6353,9.8833,0.1724,0.0349,7.3645,0.1375,0.526214,-0.850352,0
6354,9.9,0.171117,0.0371,7.4985,0.134017,0.522499,-0.85264,0
6355,9.9167,0.1717,0.0391,7.6311,0.1326,0.518773,-0.854912,0
6356,9.9333,0.169983,0.0384,7.7627,0.131583,0.515038,-0.857167,0
6357,9.95,0.170333,0.0359,7.8971,0.134433,0.511293,-0.859406,0
6358,9.9667,0.1785,0.0367,8.0389,0.1418,0.507538,-0.861629,0
6359,9.9833,0.176383,0.0369,8.1784,0.139483,0.503774,-0.863836,0
6360,10.0,0.174983,0.0396,8.3138,0.135383,0.5,-0.866025,0
6361,10.0167,0.177317,0.0356,8.4555,0.141717,0.496217,-0.868199,0
6362,10.0333,0.1753,0.0341,8.5967,0.1412,0.492424,-0.870356,0
6363,10.05,0.1751,0.0368,8.735,0.1383,0.488621,-0.872496,0
6364,10.0667,0.1796,0.0371,8.8775,0.1425,0.48481,-0.87462,0
6365,10.0833,0.173783,0.0403,9.011,0.133483,0.480989,-0.876727,0
6366,10.1,0.17905,0.0383,9.1517,0.14075,0.477159,-0.878817,0
6367,10.1167,0.179217,0.0386,9.2923,0.140617,0.47332,-0.880891,0
6368,10.1333,0.177483,0.0367,9.4331,0.140783,0.469472,-0.882948,0
6369,10.15,0.175017,0.0401,9.568,0.134917,0.465615,-0.884988,0
6370,10.1667,0.176567,0.0344,9.7102,0.142167,0.461749,-0.887011,0
6371,10.1833,0.18015,0.0375,9.8529,0.14265,0.457874,-0.889017,0
6372,10.2,0.175183,0.0365,9.9916,0.138683,0.45399,-0.891007,0
6373,10.2167,0.179783,0.0389,10.1325,0.140883,0.450098,-0.892979,0
6374,10.2333,0.173517,0.0398,10.2662,0.133717,0.446198,-0.894934,0
6375,10.25,0.179017,0.0396,10.4056,0.139417,0.442289,-0.896873,0
6376,10.2667,0.183833,0.0413,10.5481,0.142533,0.438371,-0.898794,0
6377,10.2833,0.177483,0.0375,10.6881,0.139983,0.434445,-0.900698,0
6378,10.3,0.1805,0.0373,10.8313,0.1432,0.430511,-0.902585,0
6379,10.3167,0.1833,0.0396,10.975,0.1437,0.426569,-0.904455,0
6380,10.3333,0.18345,0.0372,11.1212,0.14625,0.422618,-0.906308,0
6381,10.35,0.182283,0.0357,11.2678,0.146583,0.41866,-0.908143,0
6382,10.3667,0.18065,0.0396,11.4088,0.14105,0.414693,-0.909961,0
6383,10.3833,0.182567,0.0376,11.5538,0.144967,0.410719,-0.911762,0
6384,10.4,0.184317,0.0354,11.7027,0.148917,0.406737,-0.913545,0
6385,10.4167,0.182083,0.0392,11.8456,0.142883,0.402747,-0.915311,0
6386,10.4333,0.1845,0.038,11.9921,0.1465,0.398749,-0.91706,0
6387,10.45,0.18295,0.0355,12.1395,0.14745,0.394744,-0.918791,0
6388,10.4667,0.184883,0.0377,12.2867,0.147183,0.390731,-0.920505,0
6389,10.4833,0.184067,0.0383,12.4325,0.145767,0.386711,-0.922201,0
6390,10.5,0.187017,0.0387,12.5808,0.148317,0.382683,-0.92388,0
6391,10.5167,0.189533,0.0357,12.7346,0.153833,0.378649,-0.925541,0
6392,10.5333,0.1837,0.0378,12.8805,0.1459,0.374607,-0.927184,0
6393,10.55,0.186617,0.0378,13.0293,0.148817,0.370557,-0.92881,0
6394,10.5667,0.184317,0.0396,13.174,0.144717,0.366501,-0.930418,0
6395,10.5833,0.184333,0.0332,13.3251,0.151133,0.362438,-0.932008,0
6396,10.6,0.189317,0.0368,13.4776,0.152517,0.358368,-0.93358,0
6397,10.6167,0.18645,0.0347,13.6294,0.15175,0.354291,-0.935135,0
6398,10.6333,0.182983,0.0361,13.7763,0.146883,0.350207,-0.936672,0
6399,10.65,0.186883,0.0345,13.9287,0.152383,0.346117,-0.938191,0
6400,10.6667,0.1878,0.0382,14.0783,0.1496,0.34202,-0.939693,0
6401,10.6833,0.1886,0.0352,14.2317,0.1534,0.337917,-0.941176,0
6402,10.7,0.188133,0.0358,14.384,0.152333,0.333807,-0.942641,0
6403,10.7167,0.191583,0.0395,14.5361,0.152083,0.329691,-0.944089,0
6404,10.7333,0.1845,0.0385,14.6821,0.146,0.325568,-0.945519,0
6405,10.75,0.18875,0.0351,14.8358,0.15365,0.321439,-0.94693,0
6406,10.7667,0.19155,0.0383,14.9891,0.15325,0.317305,-0.948324,0
6407,10.7833,0.187817,0.0383,15.1386,0.149517,0.313164,-0.949699,0
6408,10.8,0.19045,0.0398,15.2893,0.15065,0.309017,-0.951057,0
6409,10.8167,0.186,0.0384,15.4369,0.1476,0.304864,-0.952396,0
6410,10.8333,0.191317,0.0343,15.5939,0.157017,0.300706,-0.953717,0
6411,10.85,0.19585,0.0388,15.7509,0.15705,0.296542,-0.95502,0
6412,10.8667,0.189667,0.0366,15.904,0.153067,0.292372,-0.956305,0
6413,10.8833,0.190317,0.0365,16.0578,0.153817,0.288196,-0.957571,0
6414,10.9,0.19275,0.0394,16.2111,0.15335,0.284015,-0.95882,0
6415,10.9167,0.192533,0.0382,16.3654,0.154333,0.279829,-0.96005,0
6416,10.9333,0.190017,0.0384,16.517,0.151617,0.275637,-0.961262,0
6417,10.95,0.20055,0.038,16.6795,0.16255,0.27144,-0.962455,0
6418,10.9667,0.19215,0.0409,16.8308,0.15125,0.267238,-0.96363,0
6419,10.9833,0.192633,0.0347,16.9887,0.157933,0.263031,-0.964787,0
6420,11.0,0.197567,0.0345,17.1518,0.163067,0.258819,-0.965926,0
6421,11.0167,0.1953,0.0353,17.3118,0.16,0.254602,-0.967046,0
6422,11.0333,0.191117,0.036,17.4669,0.155117,0.25038,-0.968148,0
6423,11.05,0.195317,0.036,17.6262,0.159317,0.246153,-0.969231,0
6424,11.0667,0.19835,0.0393,17.7853,0.15905,0.241922,-0.970296,0
6425,11.0833,0.196383,0.0349,17.9468,0.161483,0.237686,-0.971342,0
6426,11.1,0.19065,0.0406,18.0,0.15005,0.233445,-0.97237,0
6427,11.1167,0.1916,0.0351,18.0,0.1565,0.2292,-0.973379,0
6428,11.1333,0.1917,0.038,18.0,0.1537,0.224951,-0.97437,0
6429,11.15,0.1982,0.0345,18.0,0.1637,0.220697,-0.975342,0
6430,11.1667,0.197183,0.0346,18.0,0.162583,0.21644,-0.976296,0
6431,11.1833,0.194283,0.0377,18.0,0.156583,0.212178,-0.977231,0
6432,11.2,0.19175,0.0365,18.0,0.15525,0.207912,-0.978148,0
6433,11.2167,0.195683,0.0371,18.0,0.158583,0.203642,-0.979045,0
6434,11.2333,0.199533,0.0374,18.0,0.162133,0.199368,-0.979925,0
6435,11.25,0.20005,0.0355,18.0,0.16455,0.19509,-0.980785,0
6436,11.2667,0.196567,0.0369,18.0,0.159667,0.190809,-0.981627,0
6437,11.2833,0.199967,0.0405,18.0,0.159467,0.186524,-0.98245,0
6438,11.3,0.20185,0.0375,18.0,0.16435,0.182236,-0.983255,0
6439,11.3167,0.1977,0.038,18.0,0.1597,0.177944,-0.984041,0
6440,11.3333,0.201217,0.0378,18.0,0.163417,0.173648,-0.984808,0
6441,11.35,0.1983,0.0374,18.0,0.1609,0.16935,-0.985556,0
6442,11.3667,0.1985,0.0365,18.0,0.162,0.165048,-0.986286,0
6443,11.3833,0.196167,0.0379,18.0,0.158267,0.160743,-0.986996,0
6444,11.4,0.198567,0.0374,18.0,0.161167,0.156434,-0.987688,0
6445,11.4167,0.199417,0.0368,18.0,0.162617,0.152123,-0.988362,0
6446,11.4333,0.198817,0.041,18.0,0.157817,0.147809,-0.989016,0
6447,11.45,0.1985,0.0387,18.0,0.1598,0.143493,-0.989651,0
6448,11.4667,0.19545,0.0388,18.0,0.15665,0.139173,-0.990268,0
6449,11.4833,0.200667,0.0359,18.0,0.164767,0.134851,-0.990866,0
6450,11.5,0.197433,0.0371,18.0,0.160333,0.130526,-0.991445,0
6451,11.5167,0.197683,0.0364,18.0,0.161283,0.126199,-0.992005,0
6452,11.5333,0.194167,0.042,18.0,0.152167,0.121869,-0.992546,0
6453,11.55,0.19945,0.0373,18.0,0.16215,0.117537,-0.993068,0
6454,11.5667,0.198083,0.0367,18.0,0.161383,0.113203,-0.993572,0
6455,11.5833,0.1971,0.0389,18.0,0.1582,0.108867,-0.994056,0
6456,11.6,0.198717,0.0354,18.0,0.163317,0.104528,-0.994522,0
6457,11.6167,0.197133,0.0418,18.0,0.155333,0.100188,-0.994969,0
6458,11.6333,0.19785,0.037,18.0,0.16085,0.095846,-0.995396,0
6459,11.65,0.202717,0.0361,18.0,0.166617,0.091502,-0.995805,0
6460,11.6667,0.201483,0.0371,18.0,0.164383,0.087156,-0.996195,0
6461,11.6833,0.2022,0.0393,18.0,0.1629,0.082808,-0.996566,0
6462,11.7,0.2031,0.0351,18.0,0.168,0.078459,-0.996917,0
6463,11.7167,0.202767,0.0384,18.0,0.164367,0.074108,-0.99725,0
6464,11.7333,0.203783,0.0347,18.0,0.169083,0.069756,-0.997564,0
6465,11.75,0.1982,0.0393,18.0,0.1589,0.065403,-0.997859,0
6466,11.7667,0.196867,0.0382,18.0,0.158667,0.061049,-0.998135,0
6467,11.7833,0.198417,0.0387,18.0,0.159717,0.056693,-0.998392,0
6468,11.8,0.202183,0.0375,18.0,0.164683,0.052336,-0.99863,0
6469,11.8167,0.20035,0.0372,18.0,0.16315,0.047978,-0.998848,0
6470,11.8333,0.201983,0.0398,18.0,0.162183,0.043619,-0.999048,0
6471,11.85,0.19705,0.0401,18.0,0.15695,0.03926,-0.999229,0
6472,11.8667,0.199017,0.0379,18.0,0.161117,0.034899,-0.999391,0
6473,11.8833,0.201267,0.0403,18.0,0.160967,0.030539,-0.999534,0
6474,11.9,0.2046,0.0391,18.0,0.1655,0.026177,-0.999657,0
6475,11.9167,0.202667,0.0353,18.0,0.167367,0.021815,-0.999762,0
6476,11.9333,0.1944,0.0371,18.0,0.1573,0.017452,-0.999848,0
6477,11.95,0.20115,0.0387,18.0,0.16245,0.01309,-0.999914,0
6478,11.9667,0.198067,0.0404,18.0,0.157667,0.008727,-0.999962,0
6479,11.9833,0.199733,0.0343,18.0,0.165433,0.004363,-0.99999,0
6480,12.0,0.19985,0.0366,18.0,0.16325,0.0,-1.0,0
6481,12.0167,0.199183,0.0368,18.0,0.162383,-0.004363,-0.99999,0
6482,12.0333,0.200667,0.0356,18.0,0.165067,-0.008727,-0.999962,0
6483,12.05,0.198,0.0361,18.0,0.1619,-0.01309,-0.999914,0
6484,12.0667,0.1995,0.04,18.0,0.1595,-0.017452,-0.999848,0
6485,12.0833,0.195517,0.0376,18.0,0.157917,-0.021815,-0.999762,0
6486,12.1,0.198833,0.0386,18.0,0.160233,-0.026177,-0.999657,0
6487,12.1167,0.1994,0.0368,18.0,0.1626,-0.030539,-0.999534,0
6488,12.1333,0.201417,0.0366,18.0,0.164817,-0.034899,-0.999391,0
6489,12.15,0.205,0.0369,18.0,0.1681,-0.03926,-0.999229,0
6490,12.1667,0.1983,0.0408,18.0,0.1575,-0.043619,-0.999048,0
6491,12.1833,0.2032,0.0419,18.0,0.1613,-0.047978,-0.998848,0
6492,12.2,0.203,0.038,18.0,0.165,-0.052336,-0.99863,0
6493,12.2167,0.20135,0.0421,18.0,0.15925,-0.056693,-0.998392,0
6494,12.2333,0.201583,0.0354,18.0,0.166183,-0.061049,-0.998135,0
6495,12.25,0.200817,0.0373,18.0,0.163517,-0.065403,-0.997859,0
6496,12.2667,0.2002,0.0367,18.0,0.1635,-0.069756,-0.997564,0
6497,12.2833,0.197833,0.0378,18.0,0.160033,-0.074108,-0.99725,0
6498,12.3,0.196683,0.0347,18.0,0.161983,-0.078459,-0.996917,0
6499,12.3167,0.19965,0.0385,18.0,0.16115,-0.082808,-0.996566,0
6500,12.3333,0.19885,0.036,18.0,0.16285,-0.087156,-0.996195,0
6501,12.35,0.200617,0.0353,18.0,0.165317,-0.091502,-0.995805,0
6502,12.3667,0.200167,0.0378,18.0,0.162367,-0.095846,-0.995396,0
6503,12.3833,0.200567,0.0353,18.0,0.165267,-0.100188,-0.994969,0
6504,12.4,0.198767,0.0332,18.0,0.165567,-0.104528,-0.994522,0
6505,12.4167,0.201517,0.0387,18.0,0.162817,-0.108867,-0.994056,0
6506,12.4333,0.197733,0.0388,18.0,0.158933,-0.113203,-0.993572,0
6507,12.45,0.1997,0.0384,18.0,0.1613,-0.117537,-0.993068,0
6508,12.4667,0.2027,0.0395,18.0,0.1632,-0.121869,-0.992546,0
6509,12.4833,0.194317,0.0426,18.0,0.151717,-0.126199,-0.992005,0
6510,12.5,0.194383,0.0385,18.0,0.155883,-0.130526,-0.991445,0
6511,12.5167,0.196517,0.0402,18.0,0.156317,-0.134851,-0.990866,0
6512,12.5333,0.195617,0.0383,18.0,0.157317,-0.139173,-0.990268,0
6513,12.55,0.200983,0.0348,18.0,0.166183,-0.143493,-0.989651,0
6514,12.5667,0.19855,0.0395,18.0,0.15905,-0.147809,-0.989016,0
6515,12.5833,0.1963,0.0372,18.0,0.1591,-0.152123,-0.988362,0
6516,12.6,0.200583,0.0391,18.0,0.161483,-0.156434,-0.987688,0
6517,12.6167,0.2,0.0388,18.0,0.1612,-0.160743,-0.986996,0
6518,12.6333,0.19665,0.0362,18.0,0.16045,-0.165048,-0.986286,0
6519,12.65,0.19795,0.0361,18.0,0.16185,-0.16935,-0.985556,0
6520,12.6667,0.19725,0.0355,18.0,0.16175,-0.173648,-0.984808,0
6521,12.6833,0.193917,0.0372,18.0,0.156717,-0.177944,-0.984041,0
6522,12.7,0.193417,0.0368,18.0,0.156617,-0.182236,-0.983255,0
6523,12.7167,0.194033,0.0387,18.0,0.155333,-0.186524,-0.98245,0
6524,12.7333,0.191983,0.0391,18.0,0.152883,-0.190809,-0.981627,0
6525,12.75,0.199633,0.0394,18.0,0.160233,-0.19509,-0.980785,0
6526,12.7667,0.19315,0.0403,18.0,0.15285,-0.199368,-0.979925,0
6527,12.7833,0.198217,0.0357,18.0,0.162517,-0.203642,-0.979045,0
6528,12.8,0.192117,0.0367,18.0,0.155417,-0.207912,-0.978148,0
6529,12.8167,0.194333,0.0362,18.0,0.158133,-0.212178,-0.977231,0
6530,12.8333,0.1963,0.0386,18.0,0.1577,-0.21644,-0.976296,0
6531,12.85,0.1921,0.0404,18.0,0.1517,-0.220697,-0.975342,0
6532,12.8667,0.191767,0.0372,18.0,0.154567,-0.224951,-0.97437,0
6533,12.8833,0.193983,0.0352,18.0,0.158783,-0.2292,-0.973379,0
6534,12.9,0.199717,0.0357,18.0,0.164017,-0.233445,-0.97237,0
6535,12.9167,0.193517,0.0379,18.0,0.155617,-0.237686,-0.971342,0
6536,12.9333,0.192217,0.0356,18.0,0.156617,-0.241922,-0.970296,0
6537,12.95,0.191433,0.037,18.0,0.154433,-0.246153,-0.969231,0
6538,12.9667,0.192283,0.0352,18.0,0.157083,-0.25038,-0.968148,0
6539,12.9833,0.195517,0.038,18.0,0.157517,-0.254602,-0.967046,0
6540,13.0,0.191617,0.038,18.0,0.153617,-0.258819,-0.965926,0
6541,13.0167,0.197633,0.035,18.0,0.162633,-0.263031,-0.964787,0
6542,13.0333,0.1938,0.0388,18.0,0.155,-0.267238,-0.96363,0
6543,13.05,0.190117,0.0392,18.0,0.150917,-0.27144,-0.962455,0
6544,13.0667,0.19235,0.0375,18.0,0.15485,-0.275637,-0.961262,0
6545,13.0833,0.193433,0.0331,18.0,0.160333,-0.279829,-0.96005,0
6546,13.1,0.19025,0.038,18.0,0.15225,-0.284015,-0.95882,0
6547,13.1167,0.195017,0.0384,18.0,0.156617,-0.288196,-0.957571,0
6548,13.1333,0.191033,0.042,18.0,0.149033,-0.292372,-0.956305,0
6549,13.15,0.1895,0.0365,18.0,0.153,-0.296542,-0.95502,0
6550,13.1667,0.191183,0.0367,18.0,0.154483,-0.300706,-0.953717,0
6551,13.1833,0.190067,0.037,18.0,0.153067,-0.304864,-0.952396,0
6552,13.2,0.185883,0.0376,18.0,0.148283,-0.309017,-0.951057,0
6553,13.2167,0.191117,0.0411,18.0,0.150017,-0.313164,-0.949699,0
6554,13.2333,0.193583,0.0372,18.0,0.156383,-0.317305,-0.948324,0
6555,13.25,0.1887,0.0362,18.0,0.1525,-0.321439,-0.94693,0
6556,13.2667,0.18805,0.0373,18.0,0.15075,-0.325568,-0.945519,0
6557,13.2833,0.188817,0.0383,18.0,0.150517,-0.329691,-0.944089,0
6558,13.3,0.18605,0.0384,18.0,0.14765,-0.333807,-0.942641,0
6559,13.3167,0.18875,0.0376,18.0,0.15115,-0.337917,-0.941176,0
6560,13.3333,0.1864,0.0373,18.0,0.1491,-0.34202,-0.939693,0
6561,13.35,0.189033,0.0373,18.0,0.151733,-0.346117,-0.938191,0
6562,13.3667,0.185967,0.0382,18.0,0.147767,-0.350207,-0.936672,0
6563,13.3833,0.190217,0.0376,18.0,0.152617,-0.354291,-0.935135,0
6564,13.4,0.187283,0.0351,18.0,0.152183,-0.358368,-0.93358,0
6565,13.4167,0.187017,0.0342,18.0,0.152817,-0.362438,-0.932008,0
6566,13.4333,0.185983,0.0345,18.0,0.151483,-0.366501,-0.930418,0
6567,13.45,0.187367,0.0362,18.0,0.151167,-0.370557,-0.92881,0
6568,13.4667,0.188283,0.0372,18.0,0.151083,-0.374607,-0.927184,0
6569,13.4833,0.187633,0.035,18.0,0.152633,-0.378649,-0.925541,0
6570,13.5,0.182667,0.0395,18.0,0.143167,-0.382683,-0.92388,0
6571,13.5167,0.183467,0.039,18.0,0.144467,-0.386711,-0.922201,0
6572,13.5333,0.182,0.0387,18.0,0.1433,-0.390731,-0.920505,0
6573,13.55,0.185933,0.0347,18.0,0.151233,-0.394744,-0.918791,0
6574,13.5667,0.185933,0.0386,18.0,0.147333,-0.398749,-0.91706,0
6575,13.5833,0.181133,0.0378,18.0,0.143333,-0.402747,-0.915311,0
6576,13.6,0.18925,0.0366,18.0,0.15265,-0.406737,-0.913545,0
6577,13.6167,0.180217,0.0382,18.0,0.142017,-0.410719,-0.911762,0
6578,13.6333,0.184783,0.0378,18.0,0.146983,-0.414693,-0.909961,0
6579,13.65,0.180017,0.0367,18.0,0.143317,-0.41866,-0.908143,0
6580,13.6667,0.1785,0.0832,18.0,0.0953,-0.422618,-0.906308,0
6581,13.6833,0.183567,0.0815,18.0,0.102067,-0.426569,-0.904455,0
6582,13.7,0.183533,0.0791,18.0,0.104433,-0.430511,-0.902585,0
6583,13.7167,0.182033,0.0776,18.0,0.104433,-0.434445,-0.900698,0
6584,13.7333,0.1794,0.0816,18.0,0.0978,-0.438371,-0.898794,0
6585,13.75,0.17745,0.0768,18.0,0.10065,-0.442289,-0.896873,0
6586,13.7667,0.179667,0.0772,18.0,0.102467,-0.446198,-0.894934,0
6587,13.7833,0.182217,0.0824,18.0,0.099817,-0.450098,-0.892979,0
6588,13.8,0.1746,0.0783,18.0,0.0963,-0.45399,-0.891007,0
6589,13.8167,0.176133,0.0761,18.0,0.100033,-0.457874,-0.889017,0
6590,13.8333,0.17455,0.0805,18.0,0.09405,-0.461749,-0.887011,0
6591,13.85,0.175267,0.0785,18.0,0.096767,-0.465615,-0.884988,0
6592,13.8667,0.1783,0.0796,18.0,0.0987,-0.469472,-0.882948,0
6593,13.8833,0.173283,0.076,18.0,0.097283,-0.47332,-0.880891,0
6594,13.9,0.175417,0.0809,18.0,0.094517,-0.477159,-0.878817,0
6595,13.9167,0.176367,0.0828,18.0,0.093567,-0.480989,-0.876727,0
6596,13.9333,0.174717,0.0841,18.0,0.090617,-0.48481,-0.87462,0
6597,13.95,0.174933,0.0853,18.0,0.089633,-0.488621,-0.872496,0
6598,13.9667,0.1752,0.0787,18.0,0.0965,-0.492424,-0.870356,0
6599,13.9833,0.172017,0.0807,18.0,0.091317,-0.496217,-0.868199,0
6600,14.0,0.172833,0.0797,18.0,0.093133,-0.5,-0.866025,0
6601,14.0167,0.17465,0.0788,18.0,0.09585,-0.503774,-0.863836,0
6602,14.0333,0.16595,0.0797,18.0,0.08625,-0.507538,-0.861629,0
6603,14.05,0.169333,0.0807,18.0,0.088633,-0.511293,-0.859406,0
6604,14.0667,0.172267,0.0807,18.0,0.091567,-0.515038,-0.857167,0
6605,14.0833,0.170183,0.0799,18.0,0.090283,-0.518773,-0.854912,0
6606,14.1,0.171133,0.078,18.0,0.093133,-0.522499,-0.85264,0
6607,14.1167,0.16855,0.0824,18.0,0.08615,-0.526214,-0.850352,0
6608,14.1333,0.17175,0.0795,18.0,0.09225,-0.529919,-0.848048,0
6609,14.15,0.1683,0.0819,18.0,0.0864,-0.533615,-0.845728,0
6610,14.1667,0.169567,0.0788,18.0,0.090767,-0.5373,-0.843391,0
6611,14.1833,0.166667,0.078,18.0,0.088667,-0.540974,-0.841039,0
6612,14.2,0.167283,0.0796,18.0,0.087683,-0.544639,-0.838671,0
6613,14.2167,0.16615,0.0805,18.0,0.08565,-0.548293,-0.836286,0
6614,14.2333,0.172367,0.0785,18.0,0.093867,-0.551937,-0.833886,0
6615,14.25,0.1669,0.0787,18.0,0.0882,-0.55557,-0.83147,0
6616,14.2667,0.16715,0.0802,18.0,0.08695,-0.559193,-0.829038,0
6617,14.2833,0.1648,0.0801,18.0,0.0847,-0.562805,-0.82659,0
6618,14.3,0.1663,0.0786,18.0,0.0877,-0.566406,-0.824126,0
6619,14.3167,0.166083,0.078,18.0,0.088083,-0.569997,-0.821647,0
6620,14.3333,0.164433,0.0784,18.0,0.086033,-0.573576,-0.819152,0
6621,14.35,0.1655,0.082,18.0,0.0835,-0.577145,-0.816642,0
6622,14.3667,0.164417,0.0786,18.0,0.085817,-0.580703,-0.814116,0
6623,14.3833,0.166,0.0777,18.0,0.0883,-0.58425,-0.811574,0
6624,14.4,0.15905,0.0797,18.0,0.07935,-0.587785,-0.809017,0
6625,14.4167,0.160883,0.0845,18.0,0.076383,-0.59131,-0.806445,0
6626,14.4333,0.167183,0.082,18.0,0.085183,-0.594823,-0.803857,0
6627,14.45,0.152667,0.0832,18.0,0.069467,-0.598325,-0.801254,0
6628,14.4667,0.154967,0.0782,18.0,0.076767,-0.601815,-0.798636,0
6629,14.4833,0.157567,0.0772,18.0,0.080367,-0.605294,-0.796002,0
6630,14.5,0.1584,0.0765,18.0,0.0819,-0.608761,-0.793353,0
6631,14.5167,0.15695,0.0817,18.0,0.07525,-0.612217,-0.79069,0
6632,14.5333,0.154617,0.0772,18.0,0.077417,-0.615661,-0.788011,0
6633,14.55,0.158883,0.0824,18.0,0.076483,-0.619094,-0.785317,0
6634,14.5667,0.157767,0.0796,18.0,0.078167,-0.622515,-0.782608,0
6635,14.5833,0.155417,0.0831,18.0,0.072317,-0.625923,-0.779884,0
6636,14.6,0.152333,0.0784,18.0,0.073933,-0.62932,-0.777146,0
6637,14.6167,0.159083,0.079,18.0,0.080083,-0.632705,-0.774393,0
6638,14.6333,0.156267,0.0784,18.0,0.077867,-0.636078,-0.771625,0
6639,14.65,0.157217,0.0818,18.0,0.075417,-0.639439,-0.768842,0
6640,14.6667,0.152317,0.0795,18.0,0.072817,-0.642788,-0.766044,0
6641,14.6833,0.153283,0.0817,18.0,0.071583,-0.646124,-0.763232,0
6642,14.7,0.152583,0.0819,18.0,0.070683,-0.649448,-0.760406,0
6643,14.7167,0.150967,0.0818,18.0,0.069167,-0.65276,-0.757565,0
6644,14.7333,0.150783,0.0805,18.0,0.070283,-0.656059,-0.75471,0
6645,14.75,0.14915,0.0779,18.0,0.07125,-0.659346,-0.75184,0
6646,14.7667,0.150667,0.0795,18.0,0.071167,-0.66262,-0.748956,0
6647,14.7833,0.152467,0.0785,18.0,0.073967,-0.665882,-0.746057,0
6648,14.8,0.152933,0.0778,18.0,0.075133,-0.669131,-0.743145,0
6649,14.8167,0.145617,0.0827,18.0,0.062917,-0.672367,-0.740218,0
6650,14.8333,0.14455,0.0807,18.0,0.06385,-0.67559,-0.737277,0
6651,14.85,0.147017,0.0787,18.0,0.068317,-0.678801,-0.734323,0
6652,14.8667,0.143767,0.0804,18.0,0.063367,-0.681998,-0.731354,0
6653,14.8833,0.146567,0.08,18.0,0.066567,-0.685183,-0.728371,0
6654,14.9,0.142983,0.0806,18.0,0.062383,-0.688355,-0.725374,0
6655,14.9167,0.148467,0.0784,18.0,0.070067,-0.691513,-0.722364,0
6656,14.9333,0.146,0.0811,18.0,0.0649,-0.694658,-0.71934,0
6657,14.95,0.1463,0.0336,18.0,0.1127,-0.69779,-0.716302,0
6658,14.9667,0.139217,0.0364,18.0,0.102817,-0.700909,-0.71325,0
6659,14.9833,0.13985,0.0362,18.0,0.10365,-0.704015,-0.710185,0
6660,15.0,0.141383,0.039,18.0,0.102383,-0.707107,-0.707107,0
6661,15.0167,0.141917,0.0379,18.0,0.104017,-0.710185,-0.704015,0
6662,15.0333,0.139867,0.0378,18.0,0.102067,-0.71325,-0.700909,0
6663,15.05,0.140467,0.0386,18.0,0.101867,-0.716302,-0.69779,0
